sample,fluid,percentage,time(hrs),start_date,end_date,decalcified
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,3,05/05/2023,05/05/2023,yes
bone_marrow,HCl,100%,2.5,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,2.9,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,2.6,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,1.2,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,1,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,0.8,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,0.3,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,2.1,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,2.3,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,1.2,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,0.7,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,0.6,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,1.8,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,1.1,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,0.5,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,2.5,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,2.9,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,2.6,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,1.2,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,1,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,0.8,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,0.3,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,2.1,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,2.3,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,1.2,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,0.7,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,0.6,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,1.8,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,1.3,05/05/2023,05/05/2023,no
bone_marrow,HCl,100%,2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,3,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,12.50%,2.6,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,0.8,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,0.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,2.1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,2.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,0.7,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,0.6,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1.8,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,0.1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1.7,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,2.8,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,2.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,0.9,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1.5,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,2.5,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,2.9,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,2.6,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,2.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,0.7,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,0.6,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1.8,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,0.1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,1.5,05/05/2023,05/05/2023,no
bone_marrow,EDTA,12.50%,2.5,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,7.5,05/05/2023,05/05/2023,yes
bone_marrow,EDTA,20%,5.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,2.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,3.9,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,6.1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,0.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,7.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,0.8,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,0.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,2.1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,2.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,1.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,0.7,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,0.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,5.1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,4.9,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,3.7,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,2.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,0.1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,3.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,1.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,5.7,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,2.6,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,1.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,0.8,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,0.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,2.1,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,2.3,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,1.2,05/05/2023,05/05/2023,no
bone_marrow,EDTA,20%,0.7,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,gooding_and_stewart,10%,6,05/05/2023,05/05/2023,yes
